temperature,damage
11.6666666666667,77.4901815833347
13.8888888888889,15.6608759054176
14.4444444444444,17.2138425654713
17.2222222222222,21.7841832016095
18.8888888888889,0
19.4444444444444,0
19.4444444444444,0
19.4444444444444,0
20,0
20.5555555555556,0
21.1111111111111,16.9817941964667
21.1111111111111,0
21.1111111111111,13.5200085955896
21.1111111111111,0
22.2222222222222,0
22.7777777777778,0
23.8888888888889,0
23.8888888888889,25.8012863801075
24.4444444444444,0
24.4444444444444,0
25.5555555555556,0
26.1111111111111,0
27.2222222222222,0
